IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
21.538,0.129,0.109,18.079,0.388,0.612,14.243,38.064,0.181,0.171,0.188,0.296,-0.477,0.528,1.154,-0.314,3
18.082,0.112,0.089,3.554,-0.313,0.894,26.124,33.142,0.142,0.169,-0.761,0.177,-0.884,3.2,0.299,1.217,3
22.025,0.177,0.112,10.709,-0.39,0.526,29.955,32.311,0.254,0.213,-0.213,0.254,-0.721,3.748,0.321,1.115,3
10.65,0.069,0.042,2.357,0.163,-0.084,24.566,24.432,0.064,0.227,-0.963,0.159,-0.563,2.696,-0.101,0.987,3
28.87,0.2,0.126,14.818,-0.32,0.959,35.777,44.113,0.33,0.273,0.001,0.283,-0.633,4.561,0.599,1.636,3
19.259,0.009,0.007,12.488,-1.497,1.835,27.733,56.229,0.015,0.035,0.332,0.11,-0.287,2.865,0.695,1.797,3
33.606,0.203,0.135,9.301,0.696,0.291,42.716,59.747,0.348,0.338,-0.139,0.215,-1.219,4.036,1.269,1.494,3
21.858,0.146,0.088,11.439,-0.685,0.767,37.017,35.492,0.223,0.194,-0.213,0.266,0.043,3.823,0.388,1.267,3
15.809,0.144,0.087,11.867,-0.82,0.358,25.964,16.308,0.158,0.238,-0.95,0.327,-0.301,2.597,-0.434,0.582,3
23.824,0.183,0.101,10.29,0.071,1.069,24.734,31.822,0.271,0.229,-0.151,0.237,-0.917,2.995,0.361,1.017,3
23.538,0.128,0.088,21.443,0.352,0.986,28.346,30.532,0.196,0.237,0.375,0.306,-0.536,3.283,0.701,0.262,3
21.016,0.129,0.09,15.6,0.149,0.13,15.919,58.122,0.159,0.169,0.094,0.279,-0.074,0.011,1.726,0.088,3
26.751,0.196,0.136,14.662,0.083,0.606,37.151,23.591,0.303,0.295,0.292,0.22,0.259,3.318,-0.21,1.023,3
38.303,0.206,0.152,10.878,1.264,1.377,28.23,57.204,0.436,0.248,0.171,0.155,-1.091,3.676,1.072,1.776,3
25.021,0.181,0.139,5.146,1.353,0.375,8.271,23.612,0.176,0.353,-0.589,0.198,-1.062,-0.318,0.454,0.046,3
12.746,0.088,0.054,15.352,-0.869,0.369,10.909,40.312,0.144,0.133,0.492,0.145,-0.683,0.008,0.597,1.32,3
14.029,0.13,0.079,6.857,-0.445,0.234,19.775,24.132,0.227,0.188,-0.311,0.192,-1.956,2.384,-0.223,1.08,3
16.543,0.132,0.088,13.682,-0.609,0.576,20.829,24.665,0.178,0.226,-0.435,0.318,-0.685,2.133,0.085,0.807,3
17.557,0.112,0.103,11.567,-0.037,0.503,5.373,39.539,0.104,0.204,-0.039,0.239,-0.61,-2.024,1.181,-0.182,3
12.072,0.088,0.057,8.73,-0.655,0.517,9.936,36.225,0.107,0.142,-0.233,0.221,-0.593,-0.392,0.78,0.642,3
23.933,0.191,0.112,9.513,0.321,0.656,20.285,40.201,0.412,0.361,0.074,0.145,-1.188,2.357,0.386,1.664,3
16.152,0.067,0.069,4.781,-1.032,1.263,33.221,22.199,0.093,0.075,-1.041,0.231,0.496,1.956,-0.085,0.788,3
17.733,0.106,0.073,9.596,-0.327,0.754,23.059,42.545,0.136,0.22,0.006,0.182,-1.003,2.771,1.032,0.64,3
13.012,0.098,0.052,7.178,-0.632,0.601,17.674,35.451,0.196,0.21,-0.179,0.165,-1.288,1.913,0.472,1.136,3
11.988,0.077,0.06,0.707,-0.516,0.548,21.661,32.258,0.091,0.177,-1.365,0.096,-0.97,2.524,0.399,0.998,3
33.162,0.215,0.188,11.475,0.385,0.715,20.875,61.483,0.211,0.227,-0.008,0.231,-0.535,1.993,2.081,-0.982,3
22.933,0.132,0.088,3.951,0.418,0.65,27.395,53.263,0.21,0.396,-0.576,0.152,-1.019,3.492,1.1,1.365,3
19.693,0.118,0.094,23.219,-0.114,0.42,23.67,33.696,0.169,0.184,0.621,0.278,0.148,1.168,0.918,-0.01,3
29.779,0.173,0.127,7.655,1.253,0.474,25.939,50.453,0.173,0.377,-0.298,0.21,-0.257,2.53,1.231,0.84,3
21.579,0.124,0.098,17.097,-0.332,1.146,26.041,28.753,0.171,0.106,-0.063,0.321,0.219,1.45,0.632,0.232,3
24.708,0.146,0.136,26.939,0.432,0.333,18.414,37.4,0.173,0.2,0.843,0.275,-0.956,1.907,0.584,1.114,3
38.172,0.207,0.146,9.725,1.004,1.0165,27.757,52.66,0.395,0.275,0.074,0.157,-0.58,3.234,0.622,1.488,3
17.706,0.126,0.087,5.747,-0.591,0.207,28.991,42.022,0.179,0.176,-0.45,0.19,-0.251,3.02,0.966,0.746,3
21.507,0.133,0.119,2.516,0.416,-0.082,21.665,52.773,0.12,0.234,-0.902,0.156,-1.649,2.699,1.363,0.685,3
14.512,0.101,0.088,5.78,-0.239,-0.434,22.435,37.498,0.098,0.189,-0.268,0.124,-1.043,2.682,0.899,0.476,3
14.652,0.145,0.071,5.878,-0.474,-0.614,19.822,41.523,0.241,0.249,-0.41,0.185,-1.271,2.304,0.603,1.407,3
13.508,0.095,0.07,11.841,-0.054,0.24,13.619,29.439,0.152,0.159,-0.715,0.316,-0.554,0.502,0.597,0.385,3
12.428,0.048,0.044,4.831,-0.953,0.555,28.175,42.595,0.07,0.07,-0.443,0.153,0.055,2.294,0.777,1.184,3
22.492,0.086,0.069,28.944,0.182,0.212,34.992,50.164,0.193,0.168,1.193,0.143,-0.29,4.09,1.283,0.677,3
23.026,0.154,0.113,4.312,-0.345,0.899,28.92,43.581,0.126,0.243,-0.572,0.168,-1.183,3.819,0.259,1.908,3
12.131,0.039,0.028,3.722,-0.785,0.89,15.828,51.013,0.074,0.232,-0.489,0.057,-1.509,1.598,0.704,2.05,3
14.992,0.071,0.072,12.059,-0.067,0.467,19.437,38.188,0.078,0.132,0.297,0.116,-0.238,1.239,0.645,1.075,3
21.232,0.112,0.138,7.497,0.555,0.056,8.423,49.391,0.146,0.1,-0.606,0.248,-0.963,-0.354,1.263,0.659,3
21.8,0.118,0.091,30.155,-0.083,0.194,27.29,42.594,0.13,0.139,0.478,0.383,-0.068,2.4,0.753,1.233,3
18.03,0.107,0.063,1.37,-0.416,0.541,20.956,43.473,0.153,0.246,-1.11,0.118,-1.311,2.6,1.122,1.6475,3
27.558,0.163,0.156,16.592,0.559,0.234,10.147,59.55,0.166,0.201,-0.013,0.308,-0.871,0.032,2.009,-1.305,3
22.893,0.16,0.121,5.383,0.028,0.774,28.351,33.9,0.209,0.31,-0.506,0.19,-1.198,3.738,0.337,1.221,3
32.819,0.071,0.064,36.01,0.675,1.555,31.426,23.764,0.175,0.159,1.497,0.088,-0.335,3.557,1.829,1.923,3
29.504,0.209,0.149,6.521,0.315,1.061,27.104,42.408,0.323,0.37,-0.345,0.189,-0.651,3.19,0.204,1.4185,3
33.021,0.182,0.231,8.265,0.94,0.228,7.966,58.671,0.152,0.181,-0.775,0.273,-0.472,-1.289,1.809,-0.186,3
12.482,0.088,0.066,7.542,-0.56,0.417,22.056,25.684,0.121,0.129,-0.578,0.245,-0.618,2.307,0.26,0.65,3
19.01,0.106,0.098,23.33,0.105,0.412,12.676,37.12,0.131,0.129,0.425,0.319,-0.437,0.072,0.827,0.618,3
23.55,0.14,0.129,9.051,0.234,0.96,13.343,44.943,0.185,0.17,-0.275,0.234,-0.621,0.531,1.286,0.133,3
18.302,0.132,0.105,6.221,-0.069,0.542,22.126,30.197,0.133,0.201,-0.715,0.235,-0.286,1.866,0.304,0.968,3
22.292,0.143,0.095,3.854,0.063,0.922,18.464,54.28,0.155,0.268,-0.561,0.14,-0.908,1.887,1.125,1.394,3
18.289,0.09,0.074,9.836,-0.189,0.301,28.853,50.908,0.088,0.168,-0.413,0.265,0.403,1.418,1.454,0.211,3
11.265,0.085,0.067,6.878,-0.663,0.567,19.094,16.899,0.104,0.145,-0.365,0.204,-0.339,1.36,-0.319,0.538,3
21.335,0.116,0.085,13.166,-0.498,0.064,40.043,48.007,0.232,0.057,0.018,0.255,1.606,-1.054,1.508,-0.523,3
15.912,0.107,0.073,2.523,-0.02,0.519,20.271,39.933,0.101,0.299,-0.773,0.119,-1.643,2.464,0.319,1.75,3
30.455,0.136,0.095,27.393,0.667,1.299,27.387,51.855,0.302,0.2,0.386,0.37,-1.38,3.617,1.018,1.437,3
14.389,0.061,0.063,1.015,-0.786,1.503,12.725,33.384,0.052,0.077,-1.262,0.114,-0.208,-0.468,0.755,0.436,3
14.039,0.119,0.081,7.806,-0.396,0.385,10.942,30.447,0.143,0.16,-0.364,0.223,-0.871,0.231,0.735,0.161,3
15.381,0.118,0.068,3.331,-0.327,0.686,17.946,37.594,0.171,0.272,-0.591,0.106,-0.742,1.65,0.099,1.864,3
13.457,0.1,0.076,8.389,-0.37,0.25,25.041,19.294,0.104,0.147,-0.509,0.252,-0.42,2.611,-0.328,0.763,3
11.937,0.078,0.053,6.431,-1.043,0.773,25.422,20.522,0.088,0.126,-0.494,0.215,-0.467,2.733,-0.964,1.226,3
20.336,0.096,0.073,10.825,-0.528,0.626,33.455,53.699,0.161,0.115,-0.146,0.246,0.581,1.722,1.091,1.416,3
25.381,0.194,0.096,27.598,0.189,0.623,20.788,41.043,0.188,0.11,0.76,0.304,-0.569,2.016,1.063,0.416,3
20.079,0.132,0.117,7.241,0.448,0.031,21.567,36.395,0.097,0.331,-0.257,0.19,-0.964,2.507,0.656,0.901,3
14.304,0.094,0.077,9.208,-0.307,-0.709,36.962,17.609,0.118,0.154,-0.771,0.286,0.27,3.251,-0.325,0.611,3
22.31,0.115,0.09,13.794,0.498,-0.115,25.915,56.673,0.185,0.18,0.144,0.241,-0.102,2.213,1.575,0.44,3
24.578,0.171,0.147,10.838,0.697,0.295,9.162,41.513,0.143,0.276,-0.355,0.273,-0.12,-2.168,1.277,-0.355,3
28.04,0.181,0.136,6.705,0.136,0.433,24.013,43.0045,0.235,0.265,-0.255,0.172,-1.227,3.007,1.153,1.486,3
24.339,0.178,0.112,10.382,0.784,-0.103,22.955,43.685,0.309,0.363,0.133,0.155,-1.783,2.917,0.569,1.655,3
14.065,0.144,0.094,5.577,-0.589,-0.542,25.041,18.905,0.233,0.188,-0.516,0.197,-0.462,2.663,-0.458,0.835,3
12.57,0.107,0.053,9.014,-1.022,0.092,18.958,39.391,0.194,0.112,-0.503,0.262,-1.063,2.058,0.733,1.012,3
27.09,0.139,0.119,19.03,-0.063,0.202,30.417,35.9185,0.174,0.164,-0.239,0.36,0.188,2.373,1.656,1.09,3
12.022,0.088,0.03,6.193,-0.978,-0.158,17.468,54.33,0.131,0.205,-0.251,0.146,-0.576,1.378,1.031,1.621,3
22.361,0.155,0.114,15.231,0.069,0.619,29.42,24.809,0.198,0.212,-0.245,0.319,-0.054,2.743,0.381,0.35,3
18.669,0.163,0.077,12.259,-0.256,-0.254,20.763,49.402,0.187,0.161,0.191,0.196,-0.932,2.327,1.055,1.16,3
19.437,0.106,0.078,9.967,-0.205,0.672,31.213,41.192,0.162,0.141,0.092,0.159,-0.022,2.971,0.92,0.766,3
21.414,0.136,0.101,16.741,0.415,0.713,16.466,34.124,0.227,0.121,0.094,0.294,-0.192,0.48,0.443,1.081,3
23.721,0.141,0.104,24.143,0.008,0.97,16.704,42.357,0.201,0.223,0.367,0.338,-0.358,0.876,1.199,0.133,3
30.779,0.214,0.152,15.126,0.163,1.184,28.951,36.461,0.243,0.324,0.274,0.234,-0.759,3.595,0.387,1.346,3
10.172,0.097,0.066,4.987,-0.531,-0.277,14.245,26.967,0.18,0.152,-1.005,0.233,-0.782,0.914,0.617,0.055,3
30.845,0.098,0.094,15.154,0.383,1.729,27.206,22.819,0.15,0.203,0.332,0.219,0.055,2.104,1.925,0.818,3
12.941,0.107,0.068,3.951,-0.032,-0.213,22.209,27.704,0.125,0.242,-0.684,0.178,-0.081,1.469,0.322,0.729,3
19.679,0.14,0.107,12.462,-0.289,0.62,20.291,36.074,0.215,0.203,0.208,0.195,-0.72,2.075,0.512,1.127,3
24.863,0.179,0.126,16.769,-0.18,0.439,41.001,17.812,0.233,0.249,0.232,0.27,0.395,3.6,-0.54,0.8,3
24.597,0.148,0.092,21.123,-0.152,0.833,31.763,43.044,0.181,0.299,0.307,0.315,-0.121,3.25,0.817,1.138,3
14.846,0.118,0.088,2.724,0.122,-0.552,22.051,32.15,0.155,0.244,-0.732,0.121,-1.484,2.742,0.212,1.252,3
11.086,0.064,0.052,15.835,-0.244,-0.696,16.989,37.585,0.114,0.077,-0.081,0.308,-0.018,0.117,0.61,1.086,3
25.453,0.137,0.151,10.361,0.646,0.284,27.786,39.413,0.107,0.235,0.036,0.195,-0.071,2.511,1.159,-0.11,3
14.171,0.016,0.009,2.417,-2.274,0.027,34.148,51.1185,0.015,0.037,-0.816,0.127,0.043,3.334,1.203,1.797,3
18.357,0.101,0.101,12.223,0.245,0.24,15.905,42.51,0.112,0.13,-0.478,0.304,-0.036,-0.116,0.901,0.919,3
19.709,0.105,0.094,3.191,0.228,0.949,18.291,43.434,0.125,0.213,-1.045,0.197,-0.894,1.841,1.348,-0.395,3
19.244,0.075,0.064,2.91,0.247,0.543,25.739,62.041,0.153,0.204,-0.76,0.147,-0.962,3.179,0.951,1.486,3
23.907,0.146,0.101,8.391,-0.652,1.649,24.01,37.31,0.234,0.192,-0.386,0.238,-0.875,2.856,0.566,1.139,3
21.938,0.144,0.096,17.285,0.321,0.831,10.636,40.795,0.191,0.3,0.548,0.187,-1.343,0.435,0.897,0.786,3
9.337,0.047,0.045,0.778,-0.32,-0.07,13.828,44.949,0.07,0.116,-1.23,0.066,-1.035,1.009,0.859,1.204,3
21.714,0.164,0.099,19.793,-0.369,1.195,19.663,20.166,0.26,0.183,0.416,0.276,-1.344,2.292,-0.051,0.559,3
24.646,0.13,0.093,14.6,-0.385,0.948,41.407,38.889,0.167,0.267,0.136,0.256,-0.341,5.003,0.479,1.398,3
23.472,0.096,0.088,11.299,0.329,0.197,27.525,26.178,0.103,0.196,0.256,0.094,-1.532,3.669,1.788,1.049,3
15.843,0.134,0.104,8.322,0.071,0.287,10.755,21.069,0.143,0.185,-0.521,0.252,-1.156,0.381,0.31,0.067,3
12.762,0.096,0.055,5.821,-1.349,0.387,21.999,39.475,0.139,0.162,-1.076,0.251,-0.876,2.527,0.799,0.882,3
22.046,0.127,0.063,4.362,-0.388,1.193,36.998,43.078,0.15,0.296,-0.699,0.193,-0.754,4.805,0.769,1.241,3
17.821,0.126,0.104,12.589,0.131,0.405,14.849,28.604,0.121,0.201,-0.094,0.266,-0.469,0.652,0.73,-0.061,3
22.376,0.166,0.099,13.542,-0.242,0.816,28.729,32.258,0.223,0.203,-0.46,0.319,-0.763,3.561,0.422,0.953,3
21.668,0.132,0.106,6.682,0.872,-0.219,22.709,42.292,0.157,0.29,-0.407,0.207,0.683,-1.534,1.153,0.278,3
21.41,0.081,0.076,12.213,0.486,1.29,21.829,39.114,0.155,0.158,0.207,0.188,-0.806,2.441,1.037,0.282,3
22.308,0.156,0.098,20.483,-0.124,0.666,26.951,32.558,0.171,0.353,0.084,0.34,-0.828,3.305,0.335,1.115,3
11.284,0.038,0.032,0.09,-1.944,0.325,23.153,57.497,0.026,0.089,-1.854,0.034,-1.637,2.935,0.819,1.908,3
15.594,0.117,0.084,9.341,-0.548,0.644,23.42,21.615,0.119,0.159,-0.561,0.273,-0.506,2.435,-0.435,1.041,3
18.583,0.106,0.094,17.409,-0.381,-0.842,22.646,56.103,0.124,0.12,0.488,0.216,0.29,0.455,1.84,-1.169,3
9.677,0.038,0.043,2.538,-0.709,-0.345,13.621,55.982,0.037,0.062,-0.695,0.066,-1.191,1.043,1.304,1.117,3
18.65,0.142,0.086,11.524,-0.616,0.739,29.574,24.218,0.206,0.249,-0.421,0.29,-0.342,3.249,-0.11,0.977,3
13.7,0.102,0.061,3.797,-0.959,0.39,27.284,34.441,0.127,0.19,-0.579,0.144,-0.418,2.979,0.626,0.8,3
21.132,0.12,0.079,15.986,-0.642,0.633,35.838,42.826,0.153,0.277,0.252,0.254,-0.799,4.682,0.812,1.131,3
10.344,0.06,0.055,0.492,-0.184,-0.455,19.054,42.266,0.052,0.107,-1.451,0.079,-0.179,1.021,0.968,0.763,3
28.816,0.178,0.105,12.669,0.741,0.888,30.431,46.584,0.262,0.2915,0.23,0.192,-1.082,4.027,0.442,1.81,3
30.784,0.171,0.097,7.874,-0.096,1.413,34.534,51.1185,0.283,0.259,-0.845,0.272,-1.096,4.633,1.044,1.797,3
23.085,0.139,0.092,7.561,0.189,1.188,23.854,40.962,0.266,0.269,-0.071,0.117,-0.993,2.888,-0.125,1.81,3
24.763,0.135,0.098,20.446,0.92,0.632,12.575,46.402,0.21,0.274,0.459,0.276,-0.434,0.042,1.006,1.033,3
31.246,0.168,0.096,22.046,-0.217,0.845,35.869,53.409,0.235,0.266,0.161,0.346,-0.916,4.394,0.988,1.637,3
12.502,0.089,0.07,1.772,-0.533,0.236,26.571,26.062,0.114,0.146,-0.96,0.114,-0.076,2.285,0.317,0.589,3
10.7,0.071,0.057,1.983,-0.554,-0.282,19.407,42.813,0.115,0.108,-1.042,0.152,-0.396,1.527,0.886,0.975,3
13.331,0.065,0.056,0.436,0.478,0.7,8.969,35.21,0.057,0.167,-1.665,0.101,-0.724,-0.477,0.516,1.053,3
26.232,0.17,0.136,14.898,0.243,0.243,7.617,29.381,0.239,0.186,-0.115,0.3,-0.705,-0.916,1.802,0.614,3
19.929,0.135,0.105,13.235,0.288,0.271,20.51,34.875,0.167,0.274,0.364,0.136,-1.185,2.398,0.258,1.408,3
8.56,0.082,0.053,3.375,-1.359,-0.013,16.425,27.596,0.094,0.127,-1.276,0.214,-0.482,1.017,0.047,1.094,3
29.676,0.171,0.111,19.222,-0.209,1.073,45.78,35.96,0.224,0.33,-0.314,0.368,-0.221,5.337,0.412,1.265,3
19.467,0.138,0.117,3.977,0.235,0.534,13.214,37.553,0.135,0.28,-0.848,0.2,-0.956,0.834,0.574,1.143,3
9.462,0.051,0.031,0.659,-0.542,-0.181,13.065,52.304,0.073,0.157,-1.291,0.064,-1.038,0.849,1.125,1.241,3
21.419,0.139,0.104,17.103,-0.107,-0.238,28.967,45.946,0.18,0.21,-0.119,0.327,0.16,2.168,1.107,0.756,3
28.844,0.138,0.127,8.79,0.213,0.328,34.542,51.1185,0.284,0.266,-0.073,0.185,-1.313,4.695,1.489,1.797,3
14.538,0.058,0.032,1.675,-1.704,0.389,26.975,53.7835,0.084,0.117,-0.903,0.066,-0.903,3.362,1.202,1.908,3
17.338,0.107,0.089,3.186,-0.061,0.821,21.075,34.304,0.126,0.185,-0.956,0.188,-0.538,2.039,0.45,1.085,3
13.552,0.112,0.085,12.062,-0.44,0.174,5.469,29.145,0.141,0.132,0.072,0.225,-1.297,-1.036,0.682,0.148,3
9.962,0.088,0.074,5.396,-0.311,-0.16,15.062,16.972,0.081,0.147,-0.706,0.219,-1.142,1.337,-0.211,0.436,3
17.495,0.107,0.102,15.137,0.044,-0.007,15.309,39.725,0.148,0.116,-0.054,0.295,-0.63,0.975,1.028,0.377,3
18.479,0.111,0.082,12.291,0.019,0.807,25.549,26.657,0.188,0.118,-0.191,0.275,-0.918,3.126,0.343,0.602,3
17.6,0.107,0.063,3.487,-0.006,0.778,26.818,39.606,0.173,0.174,-0.591,0.124,-1.374,3.515,0.362,1.648,3
18.361,0.108,0.075,11.784,-0.582,1.385,23.549,21.547,0.152,0.182,0.029,0.229,0.281,0.693,0.072,0.539,3
21.358,0.149,0.09,18.31,-0.225,0.221,41.303,19.388,0.232,0.3195,-0.23,0.351,-0.324,4.981,-1.216,1.208,3
32.219,0.212,0.11,9.698,0.557,1.222,41.214,38.6,0.3285,0.282,0.054,0.167,-0.056,4.628,-0.242,1.309,3
11.285,0.08,0.058,7.719,-0.533,-0.239,21.831,34.055,0.103,0.15,-0.095,0.151,-1.06,2.586,0.665,0.686,3
18.683,0.097,0.056,3.427,0.256,1.244,22.203,38.214,0.149,0.277,-0.658,0.149,-0.663,2.377,0.179,1.813,3
23.359,0.127,0.113,15.496,0.583,0.645,20.122,41.359,0.243,0.186,0.424,0.193,-0.636,1.966,1.294,-0.476,3
19.485,0.134,0.077,4.076,-0.49,0.773,28.704,44.782,0.259,0.26,-0.746,0.19,-1.188,3.785,0.562,1.773,3
28.669,0.126,0.129,16.746,0.148,-0.212,43.242,61.745,0.119,0.138,0.124,0.29,1.648,-0.309,2.134,-1.5,3
30.194,0.178,0.115,19.303,-0.439,1.289,34.215,51.595,0.277,0.233,0.323,0.289,-1.258,4.635,0.977,1.5,3
20.77,0.101,0.097,24.972,0.291,0.643,14.215,40.125,0.173,0.151,0.702,0.283,-0.291,0.153,0.845,0.842,3
29.931,0.176,0.176,9.164,0.92,-0.117,21.262,56.833,0.196,0.301,-0.234,0.23,-0.375,1.849,1.6,0.366,3
21.462,0.15,0.135,11.528,0.099,0.621,22.976,22.272,0.153,0.185,-0.123,0.253,-0.31,2.063,-0.35,1.032,3
16.708,0.1,0.074,14.8,0.282,0.047,5.885,47.617,0.142,0.18,0.138,0.259,-0.539,-1.979,1.327,0.305,3
26.641,0.174,0.118,16.09,0.287,0.811,31.494,36.117,0.27,0.393,0.238,0.258,-1.118,4.217,0.532,1.102,3
18.002,0.149,0.089,12.111,0.004,0.191,19.719,33.033,0.24,0.168,-0.144,0.266,-0.849,2.074,0.831,0.184,3
26.391,0.148,0.143,22.074,0.683,0.477,18.28,41.199,0.161,0.211,0.043,0.361,0.037,0.277,1.057,0.446,3
18.277,0.094,0.066,20.588,-0.14,0.817,13.031,46.899,0.12,0.196,0.502,0.268,-1.456,1.0,1.213,0.569,3
17.663,0.134,0.076,9.38,0.027,0.037,28.837,33.395,0.232,0.236,0.001,0.177,-1.158,3.798,0.605,0.744,3
13.919,0.142,0.078,9.412,-0.645,-0.899,22.877,29.587,0.319,0.171,-0.142,0.218,0.116,1.094,0.871,-0.527,3
16.331,0.132,0.088,7.39,-0.448,0.408,29.149,18.852,0.16,0.242,-0.413,0.223,-0.463,3.341,-0.438,0.816,3
14.267,0.076,0.042,4.636,-0.689,-0.543,33.684,53.352,0.203,0.136,-0.395,0.108,-0.781,4.377,1.142,1.282,3
20.718,0.143,0.117,10.473,0.062,0.519,24.798,29.536,0.207,0.16,0.133,0.16,-1.296,3.148,0.011,1.28,3
15.579,0.065,0.065,1.172,0.905,0.056,24.821,32.25,0.054,0.201,-1.069,0.074,-0.09,1.992,0.497,0.837,3
12.575,0.067,0.085,6.202,-0.411,0.029,15.48,39.707,0.056,0.083,-0.99,0.253,-0.535,0.891,0.858,0.781,3
31.522,0.202,0.121,6.792,0.787,1.205,23.618,55.08,0.429,0.355,-0.261,0.177,-0.86,2.785,0.959,1.853,3
21.625,0.159,0.104,8.282,-0.296,1.157,25.555,24.448,0.228,0.116,-0.335,0.229,-0.856,3.094,-0.065,0.947,3
12.06,0.085,0.065,8.845,-0.78,0.473,16.351,29.873,0.081,0.192,-0.032,0.171,-0.686,1.269,0.244,1.03,3
28.489,0.17,0.172,12.84,0.987,0.228,12.377,47.771,0.079,0.242,-0.252,0.29,-0.558,0.199,1.346,0.244,3
15.282,0.11,0.062,9.936,-0.867,0.754,28.31,23.993,0.147,0.19,-0.601,0.285,-0.596,3.346,0.047,0.795,3
39.169,0.157,0.125,20.726,1.031,1.408,36.198,33.339,0.184,0.2,0.455,0.281,0.3,3.055,1.525,1.835,3
14.524,0.109,0.063,2.434,-0.211,0.35,29.119,27.112,0.125,0.29,-0.821,0.13,0.133,2.277,0.142,0.934,3
18.356,0.14,0.08,7.009,-0.544,0.205,28.654,44.654,0.175,0.187,-0.258,0.184,-1.714,3.872,0.386,2.062,3
12.645,0.063,0.034,1.233,-1.914,0.166,24.612,59.697,0.118,0.065,-1.036,0.065,-1.321,3.127,0.947,1.908,3
13.405,0.074,0.045,1.031,-0.461,1.132,17.769,34.954,0.1,0.243,-1.127,0.076,-0.668,1.547,-0.13,1.898,3
12.894,0.087,0.098,10.809,0.251,1.414,17.404,47.096,0.422,0.122,1.747,0.482,-0.711,1.521,1.191,0.646,3
13.074,0.069,0.077,10.026,-0.198,0.159,11.288,40.335,0.093,0.099,0.026,0.189,-1.311,0.574,0.883,0.778,3
33.184,0.206,0.156,13.977,0.377,1.539,32.828,30.965,0.241,0.207,-0.033,0.276,-0.922,4.324,0.086,1.312,3
10.613,0.089,0.072,3.497,-1.257,0.269,15.677,28.265,0.124,0.127,-0.631,0.144,-1.317,1.533,0.391,0.664,3
19.562,0.122,0.08,4.603,0.282,1.094,19.153,34.458,0.129,0.275,-0.987,0.225,-1.15,2.123,0.43,1.123,3
23.07,0.104,0.058,19.252,0.972,0.344,20.351,58.053,0.36,0.228,0.307,0.291,-0.785,2.133,1.245,1.414,3
18.364,0.04,0.025,2.737,-1.702,1.37,30.335,51.1185,0.053,0.098,-0.688,0.098,-1.028,3.99,1.024,1.797,3
19.091,0.114,0.084,22.011,-0.146,0.465,28.168,28.203,0.159,0.159,0.069,0.358,0.162,2.025,0.479,0.504,3
13.156,0.096,0.059,14.379,-0.175,0.161,19.158,26.769,0.273,0.08,0.379,0.18,-0.168,1.015,0.134,0.915,3
17.632,0.114,0.111,5.117,0.191,0.426,11.302,36.921,0.104,0.16,-0.651,0.207,-0.114,-1.259,0.951,0.291,3
12.811,0.093,0.076,10.074,-0.598,0.456,21.573,17.421,0.145,0.082,-0.623,0.288,-1.292,2.619,-0.301,0.57,3
20.194,0.167,0.12,8.945,-0.355,0.335,22.001,35.268,0.228,0.247,0.047,0.124,-0.063,1.379,0.345,1.313,3
23.436,0.136,0.116,12.564,0.136,0.447,29.933,43.938,0.17,0.299,0.027,0.243,-1.643,4.077,0.813,1.22,3
22.178,0.149,0.101,13.19,-0.708,0.899,30.805,36.027,0.18,0.178,-0.092,0.274,-1.688,4.218,0.613,0.948,3
15.894,0.095,0.104,5.044,-0.03,0.225,28.866,19.024,0.082,0.144,-0.685,0.209,0.463,1.205,-0.32,0.733,3
15.621,0.045,0.025,1.837,-1.339,0.783,28.605,51.1185,0.06,0.079,-0.923,0.107,-0.892,3.643,1.065,1.797,3
24.576,0.158,0.113,32.012,0.017,-0.382,13.586,60.113,0.253,0.133,0.856,0.334,-1.245,1.061,1.431,1.112,3
14.315,0.031,0.024,10.309,-0.611,1.121,24.879,42.864,0.021,0.118,0.171,0.109,-0.017,1.84,1.201,0.178,3
13.214,0.126,0.084,7.801,-0.861,0.017,25.219,14.348,0.146,0.185,-0.903,0.274,-0.336,2.535,-0.263,0.211,3
20.073,0.14,0.097,20.911,-0.697,0.706,29.845,20.985,0.234,0.137,-0.144,0.37,-0.251,3.153,-0.088,0.681,3
23.276,0.153,0.106,5.076,0.006,1.097,28.073,35.905,0.206,0.16,-0.527,0.185,-0.494,3.191,0.66,0.858,3
25.672,0.161,0.137,20.1,1.072,1.479,18.096,51.824,0.2115,0.2415,0.804,0.336,-0.704,1.642,1.359,0.615,3
6.323,0.052,0.032,2.338,-1.322,-0.115,12.741,32.443,0.075,0.13,-0.77,0.095,-1.1,0.816,0.461,0.911,3
26.545,0.182,0.172,13.174,0.166,0.712,23.682,30.236,0.206,0.215,-0.352,0.305,0.461,0.003,0.68,0.279,3
12.423,0.07,0.056,1.606,0.083,0.311,23.289,31.714,0.049,0.145,-1.873,0.181,0.193,0.942,0.739,0.296,3
20.395,0.106,0.067,18.367,-0.132,1.17,19.163,43.589,0.206,0.18,0.66,0.162,-1.515,2.233,0.167,1.81,3
