IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
21.042,0.155,0.1355,47.556,1.749,0.848,11.242,10.272,0.198,0.345,0.859,0.477,-0.299,-0.642,-0.89,0.287,1
29.549,0.213,0.184,28.392,1.026,0.333,16.634,8.67,0.17,0.325,0.178,0.407,0.033,-0.136,-1.309,0.276,1
45.555,0.285,0.1325,47.033,2.006,-0.216,21.036,16.03,0.364,0.332,0.905,0.466,-0.314,1.703,-0.181,0.299,1
22.651,0.329,0.108,37.111,1.54,0.76,20.334,26.997,0.366,0.309,0.682,0.417,-0.455,1.785,0.818,-0.908,1
19.044,0.1065,0.101,52.957,1.383,1.29,28.787,35.483,0.419,0.306,1.407,0.418,-0.08,2.69,0.609,0.91,1
27.377,0.193,0.154,37.604,0.458,-0.339,25.601,22.978,0.226,0.233,1.033,0.354,0.482,0.397,0.698,-2.124,1
25.4,0.176,0.134,40.866,-0.231,0.573,25.442,16.669,0.235,0.242,1.052,0.383,-0.648,2.918,0.104,-0.069,1
39.26,0.241,0.224,42.825,0.858,1.006,22.84,24.278,0.296,0.225,0.961,0.42,0.515,-0.485,0.5,0.016,1
46.942,0.3,0.238,13.6235,1.356,0.524,27.231,17.368,0.387,0.349,1.39,0.503,-0.065,2.384,-0.024,0.236,1
38.067,0.241,0.1445,46.641,1.555,-0.464,11.032,5.135,0.293,0.262,0.667,0.496,-0.732,0.105,-0.621,-0.988,1
26.648,0.189,0.141,43.508,0.256,-0.047,22.894,23.178,0.275,0.167,0.991,0.42,0.348,0.287,0.312,0.311,1
28.413,0.18,0.188,26.316,0.558,0.362,9.376,36.769,0.248,0.178,0.014,0.406,-0.942,-0.114,1.107,-0.305,1
30.79,0.241,0.191,26.465,0.906,0.295,11.967,20.507,0.296,0.261,0.408,0.356,-0.109,-1.035,0.35,-0.107,1
44.129,0.281,0.238,35.314,1.004,1.346,18.488,37.44,0.404,0.297,1.073,0.32,-0.28,1.119,0.547,1.18,1
28.836,0.225,0.13,27.834,0.383,0.375,37.581,14.275,0.374,0.146,0.402,0.371,0.814,1.72,-0.036,-0.148,1
38.358,0.215,0.209,25.954,0.688,1.51,21.0,41.007,0.162,0.357,0.116,0.391,-1.107,2.469,1.115,0.257,1
22.084,0.1555,0.129,22.095,1.305,0.972,22.698,21.373,0.1965,0.406,1.129,0.39,-0.263,1.931,0.36,-0.012,1
28.959,0.164,0.135,24.629,0.809,0.867,22.733,36.258,0.222,0.209,0.362,0.344,-0.036,1.464,0.452,1.234,1
28.659,0.194,0.156,43.855,0.441,0.697,12.358,20.657,0.223,0.232,1.031,0.415,-0.501,0.105,0.355,-0.097,1
13.948,0.087,0.083,11.654,1.623,0.597,21.216,43.362,0.424,0.336,0.706,0.553,-0.676,2.203,1.029,0.72,1
37.309,0.193,0.167,20.873,0.757,0.949,23.063,35.656,0.284,0.199,1.745,0.412,-0.735,2.6,0.976,0.062,1
29.87,0.207,0.156,52.408,1.168,0.613,25.096,36.993,0.419,0.362,0.576,0.54,-1.003,3.096,0.555,1.13,1
38.92,0.265,0.176,22.863,0.896,0.912,30.571,48.518,0.343,0.323,-0.213,0.396,-0.348,3.429,1.17,0.829,1
29.553,0.211,0.168,37.766,0.422,0.764,24.374,5.527,0.375,0.11,1.223,0.307,0.47,0.137,-0.631,-0.804,1
36.37,0.218,0.246,37.559,1.352,-0.496,19.5,18.223,0.355,0.197,0.435,0.455,0.283,-0.332,0.328,-0.45,1
31.622,0.257,0.179,31.568,1.268,-0.251,19.896,3.979,0.291,0.389,0.445,0.401,-0.292,1.441,-1.265,-0.424,1
41.688,0.283,0.224,55.373,1.385,0.725,11.153,11.304,0.385,0.263,1.033,0.506,-0.574,-0.095,-1.507,0.58,1
38.147,0.299,0.208,52.998,0.24,0.847,26.994,4.825,0.434,0.228,1.127,0.475,-0.428,2.94,-0.962,-0.472,1
30.725,0.17,0.155,19.629,1.321,-0.616,1.629,26.593,0.259,0.188,0.4,0.277,-1.708,-2.705,2.122,-0.697,1
35.723,0.256,0.174,24.28,0.443,0.788,36.732,35.097,0.372,0.318,0.506,0.316,-0.3,4.362,0.498,1.073,1
31.48,0.196,0.162,25.227,0.322,1.262,24.769,30.716,0.177,0.233,0.302,0.36,0.043,1.68,0.686,0.316,1
25.892,0.216,0.159,21.376,0.676,0.37,15.502,11.755,0.266,0.306,0.362,0.308,0.065,-0.571,-0.234,-0.17,1
49.494,0.3,0.139,47.09,1.253,1.805,19.278,23.32,0.345,0.277,0.708,0.494,-0.321,1.361,0.183,0.543,1
24.344,0.315,0.238,19.9295,1.368,0.714,6.551,31.0475,0.405,0.354,1.448,0.474,-1.073,-0.826,1.808,0.433,1
40.387,0.265,0.201,35.502,0.703,1.262,9.155,53.073,0.347,0.275,0.354,0.449,-0.294,-1.375,1.199,1.128,1
31.274,0.217,0.134,32.463,0.168,1.183,33.771,17.52,0.306,0.239,0.553,0.393,-0.541,4.206,-0.059,0.303,1
42.296,0.278,0.244,52.811,1.292,0.557,15.662,16.323,0.374,0.255,0.816,0.518,-0.418,0.753,0.191,-0.359,1
37.05,0.204,0.223,21.383,1.233,0.632,17.715,47.238,0.208,0.226,0.246,0.327,-0.151,0.661,1.484,-0.509,1
38.637,0.293,0.227,50.277,0.704,0.058,23.864,17.636,0.397,0.294,1.221,0.433,-0.169,1.98,0.087,0.094,1
34.297,0.22,0.178,26.856,0.305,0.135,43.861,37.149,0.344,0.228,0.38,0.365,1.204,1.622,1.076,-0.105,1
25.894,0.173,0.142,34.498,-0.034,1.0,22.051,11.636,0.218,0.188,0.373,0.437,-0.064,1.39,-0.872,0.425,1
40.981,0.269,0.181,17.721,0.731,1.211,41.768,42.226,0.435,0.2915,0.187,0.292,0.217,4.205,0.028,1.81,1
29.061,0.209,0.203,26.769,0.718,-0.112,7.689,28.865,0.214,0.274,0.191,0.389,-0.978,-0.557,0.921,-1.383,1
48.645,0.281,0.081,49.68,1.319,1.151,14.084,43.195,0.271,0.294,0.908,0.485,-0.358,0.27,1.107,0.506,1
31.756,0.184,0.143,41.417,0.333,0.868,19.987,47.685,0.283,0.183,1.214,0.35,0.046,0.655,1.286,0.435,1
27.694,0.183,0.141,41.588,0.59,0.489,6.245,31.188,0.216,0.24,1.185,0.359,-0.784,-1.275,0.84,-0.084,1
40.31,0.144,0.17,34.343,1.386,1.699,4.526,62.503,0.233,0.122,1.02,0.322,-0.774,-2.034,2.088,-0.671,1
42.762,0.326,0.247,48.642,0.987,0.522,16.847,15.872,0.426,0.321,0.957,0.47,-0.055,0.193,0.239,-0.643,1
29.452,0.188,0.144,54.775,0.017,0.444,28.873,17.283,0.307,0.152,1.109,0.491,0.736,0.108,-0.782,0.889,1
36.425,0.24,0.207,50.87,1.156,0.17,23.676,7.967,0.335,0.216,1.136,0.456,0.734,-1.496,-0.329,-0.829,1
28.454,0.234,0.142,43.198,0.561,0.058,15.357,21.363,0.405,0.313,1.516,0.282,-0.115,-0.012,0.289,0.151,1
41.551,0.278,0.118,39.046,1.478,0.232,21.973,4.833,0.289,0.307,0.433,0.468,0.35,0.044,-0.758,-0.752,1
34.224,0.274,0.176,44.635,0.771,0.739,17.47,9.081,0.384,0.256,0.94,0.44,-0.949,1.715,-0.163,-1.121,1
24.511,0.19,0.13,50.259,0.111,0.14,18.151,5.965,0.252,0.235,1.303,0.416,-0.353,1.189,-0.55,-0.849,1
44.654,0.329,0.244,16.4655,0.442,0.21,19.219,17.324,0.1375,0.196,1.926,0.514,0.169,0.063,-0.109,0.352,1
25.729,0.194,0.138,19.574,0.155,0.356,31.566,24.326,0.296,0.153,-0.002,0.34,-0.152,3.272,0.012,0.861,1
39.808,0.279,0.177,16.216,0.833,1.093,37.768,41.644,0.388,0.282,-0.719,0.363,-1.523,5.096,0.282,1.957,1
37.866,0.252,0.185,36.041,1.033,0.439,39.509,17.186,0.292,0.34,0.499,0.434,-0.034,4.354,-0.873,0.922,1
36.605,0.249,0.242,33.448,1.12,0.888,9.855,3.747,0.33,0.239,0.474,0.414,-0.415,-0.776,-0.813,-1.077,1
43.821,0.237,0.226,46.358,1.322,1.183,5.721,46.485,0.276,0.19,0.853,0.469,-1.215,-0.997,1.112,0.797,1
30.769,0.208,0.174,28.468,0.919,-0.44,26.145,32.309,0.169,0.262,0.279,0.395,0.796,-0.987,0.833,0.094,1
46.326,0.278,0.187,29.376,0.539,1.693,46.358,44.281,0.322,0.262,0.651,0.346,-1.026,3.4505,0.385,2.028,1
22.895,0.171,0.12,36.765,0.519,-0.207,22.947,7.907,0.232,0.274,0.769,0.399,-0.063,1.57,-0.783,-0.077,1
28.583,0.173,0.18,30.341,0.024,1.264,19.618,12.161,0.203,0.198,0.226,0.419,-0.036,0.793,-1.051,0.549,1
28.903,0.179,0.139,48.387,0.044,1.002,18.096,24.638,0.274,0.178,1.125,0.436,-0.057,0.505,0.38,0.336,1
43.195,0.214,0.213,19.851,1.411,1.447,17.29,59.647,0.269,0.254,0.096,0.331,-0.721,1.508,1.88,-0.346,1
36.571,0.282,0.191,31.05,0.422,0.892,28.687,28.13,0.4,0.211,0.596,0.373,-1.484,3.848,0.216,0.919,1
43.993,0.23,0.198,41.188,1.473,1.054,2.126,26.593,0.399,0.214,1.184,0.356,-1.807,-2.317,2.154,-0.535,1
26.278,0.152,0.082,43.599,0.147,0.987,29.364,26.515,0.447,0.229,1.306,0.35,0.156,2.261,0.588,0.075,1
35.176,0.237,0.197,40.695,0.749,0.607,22.043,27.246,0.396,0.189,0.498,0.473,-0.063,1.386,0.361,0.627,1
38.813,0.29,0.0685,29.152,0.836,0.676,9.525,13.107,0.363,0.224,0.705,0.334,-0.471,-0.748,-0.709,0.473,1
38.594,0.237,0.155,33.027,0.291,1.666,36.189,36.327,0.342,0.207,0.245,0.44,-0.285,4.257,0.673,0.868,1
36.967,0.261,0.159,18.186,0.205,1.075,40.405,46.125,0.318,0.331,-0.057,0.332,-1.262,5.327,1.046,0.911,1
36.623,0.242,0.175,46.386,0.826,0.097,38.407,21.618,0.278,0.398,0.641,0.497,0.851,1.751,0.419,-0.138,1
33.32,0.209,0.184,32.677,0.276,0.785,32.32,30.008,0.239,0.262,0.391,0.419,-0.176,3.457,0.544,0.552,1
35.022,0.197,0.199,51.549,0.776,0.984,4.82,25.159,0.232,0.182,0.942,0.494,-0.607,-2.333,0.236,0.64,1
19.014,0.114,0.1055,22.324,1.567,1.333,14.096,9.379,0.13,0.406,1.922,0.323,-0.944,1.01,-0.4,-0.304,1
48.291,0.289,0.102,14.4885,1.106,-0.096,25.34,42.07,0.241,0.1315,0.639,0.295,-0.793,3.018,1.239,-0.066,1
13.948,0.087,0.24,11.654,1.019,1.454,25.519,34.099,0.104,0.271,1.395,0.459,0.11,1.655,0.719,0.582,1
38.391,0.262,0.243,30.647,1.425,0.793,12.138,5.391,0.265,0.32,0.384,0.402,-0.419,-0.107,-1.133,-0.232,1
27.008,0.233,0.162,24.781,0.852,-0.163,16.342,12.197,0.253,0.326,0.463,0.329,-0.724,1.307,-0.176,-0.209,1
42.598,0.281,0.238,38.891,1.509,0.659,15.832,27.193,0.37,0.292,0.885,0.398,0.084,-0.547,0.67,-0.07,1
26.633,0.216,0.169,39.252,0.697,-1.133,14.608,9.907,0.29,0.223,1.012,0.376,-0.424,0.525,-0.226,-0.558,1
31.536,0.186,0.139,38.194,0.635,0.544,9.459,58.734,0.252,0.255,0.767,0.413,-1.462,0.176,1.718,0.186,1
32.142,0.193,0.209,32.214,0.736,0.989,6.138,21.499,0.228,0.207,0.494,0.4,-0.454,-2.144,0.193,0.346,1
27.596,0.197,0.152,24.445,0.485,0.187,11.042,47.378,0.286,0.236,0.453,0.327,-0.712,0.08,1.505,-0.66,1
43.199,0.133,0.235,32.986,0.561,0.838,36.893,15.143,0.409,0.409,0.448,0.413,-0.324,4.411,-0.417,0.457,1
41.75,0.26,0.187,29.731,0.651,1.778,34.801,30.479,0.328,0.385,0.208,0.416,-1.213,4.703,0.075,1.286,1
25.061,0.192,0.168,26.49,0.093,-0.649,9.868,41.661,0.293,0.176,0.487,0.344,-1.031,0.084,1.38,-1.535,1
28.435,0.181,0.14,36.241,0.578,0.901,27.558,6.436,0.25,0.189,0.668,0.411,-0.11,2.547,-0.883,-0.225,1
33.339,0.141,0.113,46.035,0.722,0.99,13.101,23.764,0.263,0.277,1.899,0.156,-1.55,1.03,1.664,1.099,1
45.522,0.142,0.1315,18.632,1.193,-0.106,6.906,7.331,0.391,0.336,1.501,0.497,-0.463,-1.746,-0.32,-1.163,1
39.697,0.306,0.174,24.59,0.982,0.287,41.333,33.301,0.449,0.212,0.551,0.311,-0.197,4.836,0.215,1.336,1
19.774,0.326,0.204,17.95,0.912,1.156,20.035,43.609,0.435,0.341,1.995,0.477,-0.52,1.817,0.885,1.047,1
34.975,0.201,0.19,34.572,1.27,0.947,11.191,27.748,0.255,0.239,0.691,0.391,-0.189,-0.996,0.388,0.628,1
25.251,0.154,0.128,54.046,1.068,1.018,34.304,39.203,0.208,0.396,0.699,0.537,-0.435,4.181,0.804,0.851,1
31.122,0.265,0.226,33.5,0.667,-0.119,8.526,4.559,0.363,0.251,0.378,0.428,-0.46,-1.108,-0.97,-0.529,1
42.988,0.3,0.22,47.913,1.075,0.618,25.708,29.233,0.359,0.364,0.708,0.5,-0.577,2.894,0.415,0.712,1
42.898,0.281,0.102,31.565,1.277,1.106,24.702,8.712,0.222,0.387,0.45,0.4,0.096,1.536,-0.319,-0.624,1
28.346,0.195,0.126,45.578,0.366,0.563,9.689,37.937,0.305,0.211,1.335,0.364,-0.703,-0.293,1.057,0.08,1
37.197,0.256,0.198,34.878,0.679,0.764,18.272,45.679,0.289,0.338,0.137,0.468,-1.026,1.917,0.896,1.188,1
38.71,0.267,0.213,27.647,0.712,0.431,23.578,10.898,0.336,0.287,1.324,0.506,0.097,1.296,-0.761,0.279,1
30.786,0.143,0.1,44.328,0.62,0.797,27.559,51.219,0.322,0.342,1.335,0.351,-0.626,3.244,0.992,1.438,1
26.986,0.176,0.164,39.374,0.705,0.008,17.614,15.118,0.189,0.223,0.843,0.411,-0.473,1.265,-0.032,-0.027,1
28.723,0.198,0.162,41.842,0.773,-0.208,21.402,16.558,0.205,0.326,0.56,0.474,0.201,0.495,-0.396,0.572,1
27.837,0.16,0.14,48.634,0.53,0.296,10.684,36.324,0.25,0.159,1.316,0.398,-0.759,0.048,1.101,-0.369,1
30.582,0.204,0.158,37.371,0.291,1.233,23.099,10.169,0.26,0.239,0.631,0.427,-0.511,2.376,-0.535,0.005,1
32.233,0.208,0.176,34.685,0.96,0.521,24.915,19.048,0.26,0.254,0.391,0.436,0.324,0.848,0.149,0.152,1
31.67,0.157,0.19,39.209,0.806,0.629,18.19,32.248,0.236,0.136,0.794,0.418,0.121,-0.033,0.323,1.109,1
17.98,0.122,0.095,51.837,1.581,1.095,23.892,61.081,0.41,0.1805,1.39,0.411,-0.905,2.855,1.702,0.48,1
34.719,0.245,0.179,37.984,0.479,0.526,37.797,15.473,0.316,0.208,0.61,0.435,0.831,1.706,0.152,-0.401,1
27.072,0.236,0.187,26.099,0.799,-0.124,10.229,2.403,0.267,0.279,0.129,0.391,-0.281,-1.029,-1.029,-1.269,1
23.989,0.17,0.128,23.451,0.637,0.204,9.096,35.564,0.237,0.212,-0.463,0.419,-0.613,-0.601,0.915,0.232,1
45.978,0.25,0.232,40.235,1.229,1.242,14.463,57.581,0.27,0.297,0.549,0.462,-0.872,1.035,1.32,1.213,1
18.9285,0.145,0.111,56.083,1.638,0.925,25.558,33.111,0.151,0.179,1.087,0.503,-0.628,2.919,0.493,0.912,1
31.151,0.207,0.156,45.015,0.481,-0.41,40.973,10.881,0.269,0.278,0.98,0.436,0.961,1.852,-0.4,-0.057,1
42.434,0.255,0.204,36.95,1.574,0.616,31.196,32.7,0.308,0.367,0.452,0.448,-0.736,3.961,0.731,0.423,1
43.944,0.255,0.193,43.265,1.367,1.377,2.932,50.515,0.363,0.26,0.934,0.429,-1.579,-1.946,1.373,0.451,1
25.251,0.313,0.225,40.92,1.199,0.646,34.544,59.819,0.309,0.209,0.557,0.467,-0.254,3.959,1.489,0.941,1
25.672,0.161,0.137,50.051,1.688,1.418,13.73,37.4095,0.37,0.392,1.118,0.452,-1.195,1.072,1.806,1.012,1
25.251,0.154,0.222,44.636,0.622,0.904,36.993,50.545,0.406,0.209,0.543,0.496,-1.604,5.013,1.05,1.261,1
27.051,0.195,0.16,42.487,0.563,-0.467,15.229,22.855,0.263,0.194,0.568,0.478,-0.208,0.205,0.442,-0.021,1
43.127,0.311,0.112,43.122,0.947,0.528,16.503,31.959,0.362,0.319,0.444,0.497,-0.721,1.339,0.856,-0.027,1
40.976,0.208,0.21,47.255,1.343,0.75,8.266,52.877,0.234,0.244,1.148,0.422,-1.26,-0.204,1.473,0.366,1
37.913,0.232,0.227,21.505,0.909,0.297,19.183,16.517,0.279,0.249,1.194,0.505,0.128,0.199,-0.21,0.387,1
46.782,0.327,0.223,27.594,0.688,1.191,39.666,40.763,0.447,0.262,0.207,0.396,-1.606,5.288,0.433,1.635,1
42.972,0.278,0.187,25.837,0.702,0.794,35.869,42.923,0.324,0.344,0.078,0.395,-1.168,4.394,0.651,1.436,1
27.5,0.193,0.135,51.526,0.566,0.089,17.542,16.101,0.206,0.3,1.345,0.419,-0.807,1.629,0.136,-0.237,1
48.92,0.288,0.118,52.648,1.112,0.714,9.967,60.831,0.361,0.263,1.351,0.427,-1.26,0.238,1.669,0.53,1
33.155,0.214,0.217,27.666,1.19,0.149,13.217,26.014,0.233,0.247,0.379,0.373,0.025,-1.139,0.656,-0.21,1
19.774,0.128,0.1095,17.95,1.27,1.395,21.332,32.289,0.1815,0.162,1.791,0.534,-0.994,2.475,0.098,1.404,1
26.141,0.175,0.132,19.425,0.733,0.788,19.539,25.574,0.263,0.299,0.354,0.284,-0.16,1.086,0.581,-0.026,1
41.915,0.261,0.214,33.981,0.648,0.393,9.036,40.37,0.329,0.229,0.521,0.412,-1.337,0.034,0.768,1.025,1
22.366,0.139,0.1125,24.093,1.02,2.017,23.088,33.339,0.441,0.2,1.408,0.526,-1.452,2.904,1.535,1.642,1
14.302,0.3,0.0935,50.465,1.31,1.981,3.21,60.103,0.323,0.309,1.242,0.43,-1.226,-2.018,1.945,-0.569,1
40.708,0.266,0.22,31.176,1.371,0.37,10.484,52.061,0.406,0.232,0.225,0.426,-0.998,0.216,1.235,0.958,1
19.2165,0.3,0.089,41.781,1.162,1.355,32.741,25.811,0.347,0.352,0.976,0.408,0.243,2.624,1.62,0.882,1
30.009,0.219,0.152,44.445,0.435,0.625,21.38,16.325,0.317,0.254,0.985,0.43,0.168,0.589,0.017,0.05,1
29.354,0.241,0.171,31.354,0.508,0.178,23.623,14.939,0.329,0.261,0.65,0.367,-0.138,1.865,-0.384,0.404,1
30.196,0.251,0.181,34.181,0.624,-0.73,23.276,19.47,0.296,0.268,0.093,0.467,-0.46,2.345,-0.111,0.566,1
37.024,0.258,0.239,53.177,1.146,-0.245,11.233,5.999,0.294,0.244,0.951,0.504,-0.23,-0.852,-1.279,-0.066,1
34.753,0.249,0.169,51.71,0.121,0.482,27.821,33.292,0.353,0.309,1.437,0.398,0.242,1.72,0.942,-0.147,1
30.287,0.213,0.198,26.622,1.159,-0.03,19.293,8.625,0.275,0.15,0.139,0.396,0.263,-0.302,-0.444,-0.367,1
25.762,0.226,0.135,40.428,-0.122,0.806,14.885,4.833,0.327,0.255,1.061,0.376,-0.539,0.767,-0.681,-0.945,1
31.677,0.249,0.238,24.271,1.048,-0.346,13.349,0.631,0.331,0.215,0.055,0.382,-0.225,-0.238,-2.33,-1.211,1
17.9525,0.119,0.102,14.4885,1.15,1.533,22.002,21.129,0.362,0.393,1.032,0.552,-0.609,2.288,-0.144,0.75,1
29.377,0.188,0.152,26.972,0.697,0.91,13.724,34.359,0.242,0.204,0.05,0.409,-0.755,0.77,0.897,0.142,1
33.905,0.175,0.182,28.214,1.262,-0.548,6.216,26.593,0.226,0.178,0.621,0.339,-0.426,-2.212,2.301,-0.986,1
33.004,0.255,0.208,29.093,1.054,-0.023,24.585,5.082,0.352,0.282,0.442,0.377,-0.217,2.197,-1.732,-0.091,1
38.831,0.287,0.209,24.969,0.871,0.613,29.498,35.03,0.358,0.316,0.1,0.384,-0.617,3.565,0.784,0.521,1
36.906,0.297,0.241,41.319,0.453,0.25,20.606,13.505,0.352,0.283,0.865,0.424,0.018,0.876,-0.266,0.118,1
46.876,0.326,0.228,45.824,0.897,0.156,39.221,42.052,0.33,0.209,0.509,0.507,-0.35,4.764,1.014,0.642,1
29.401,0.207,0.196,28.424,0.816,0.048,25.402,5.449,0.224,0.265,0.084,0.418,0.538,0.112,-1.359,-0.12,1
48.394,0.146,0.129,25.101,0.889,0.088,14.328,22.394,0.185,0.332,1.911,0.442,-0.357,0.327,0.513,-0.319,1
49.45,0.183,0.22,25.453,1.123,1.159,37.487,42.178,0.434,0.2915,0.576,0.316,-1.144,5.002,0.508,1.633,1
25.251,0.317,0.128,53.806,1.162,0.604,38.878,16.379,0.343,0.325,1.135,0.479,0.063,4.088,-0.281,0.451,1
44.762,0.327,0.241,47.703,0.988,0.951,20.845,19.671,0.421,0.382,0.993,0.456,-0.094,1.217,-0.183,0.658,1
43.858,0.301,0.242,40.703,1.317,0.498,22.01,31.434,0.368,0.339,-0.072,0.524,-0.645,2.328,0.264,1.128,1
47.947,0.243,0.212,54.664,0.811,1.705,23.961,56.829,0.336,0.199,1.388,0.436,-0.74,2.758,1.146,1.552,1
47.478,0.254,0.121,51.037,2.018,0.384,22.654,11.759,0.289,0.166,0.969,0.486,-0.541,2.333,-0.71,0.338,1
23.9815,0.143,0.121,24.795,0.936,0.925,26.842,14.813,0.415,0.389,1.495,0.506,-0.184,2.561,-0.368,0.375,1
32.511,0.261,0.167,21.132,0.482,1.039,19.157,32.134,0.373,0.304,0.102,0.344,-0.742,1.892,0.814,0.134,1
14.348,0.0945,0.087,13.6235,1.409,1.838,29.525,20.497,0.107,0.353,1.673,0.553,-0.227,3.072,-0.069,0.614,1
32.027,0.164,0.168,28.422,0.605,0.461,11.952,13.744,0.168,0.219,0.651,0.336,-0.715,0.309,2.039,0.175,1
23.226,0.161,0.105,38.874,-0.054,-0.113,9.492,48.125,0.226,0.19,1.173,0.333,-1.087,0.03,1.514,-0.532,1
37.144,0.247,0.221,49.061,0.939,0.374,22.523,13.472,0.27,0.285,0.986,0.469,-0.039,1.427,-0.473,0.337,1
26.66,0.192,0.143,43.042,0.155,-0.148,25.561,21.939,0.27,0.202,1.192,0.373,0.677,-0.516,-0.411,1.052,1
47.789,0.326,0.092,12.743,1.457,-0.643,21.849,6.204,0.44,0.252,1.348,0.5,0.138,0.799,-1.835,0.075,1
24.104,0.19,0.14,35.901,0.23,-0.905,12.868,32.901,0.224,0.272,0.798,0.386,-0.52,0.267,0.99,-0.439,1
43.139,0.237,0.184,50.601,1.359,0.678,12.915,22.0565,0.329,0.23,1.266,0.427,-0.601,0.401,1.761,0.594,1
34.305,0.271,0.188,41.104,0.747,0.12,19.858,25.68,0.345,0.373,0.566,0.468,-0.514,1.77,0.219,0.706,1
31.111,0.218,0.19,30.547,0.961,0.735,15.027,8.303,0.276,0.206,0.454,0.389,0.098,-0.852,-0.461,-0.403,1
32.992,0.199,0.17,51.808,0.819,0.916,12.639,17.372,0.295,0.158,1.421,0.403,-0.203,-0.512,0.346,-0.768,1
42.113,0.245,0.193,23.947,1.39,1.679,26.528,29.586,0.235,0.366,0.349,0.339,-0.014,2.131,0.429,0.718,1
46.911,0.295,0.083,26.686,1.614,1.433,15.041,24.566,0.259,0.396,0.23,0.384,-0.419,0.612,0.276,0.52,1
40.253,0.265,0.228,45.701,1.3,0.459,5.906,32.876,0.318,0.317,0.831,0.468,-1.029,-1.082,0.775,0.328,1
20.345,0.146,0.128,40.687,1.843,1.012,8.721,23.935,0.374,0.372,0.922,0.408,-0.075,0.057,0.57,-0.245,1
31.779,0.187,0.168,27.951,0.951,0.833,15.781,36.906,0.178,0.276,0.048,0.418,-0.333,0.622,0.743,0.787,1
31.427,0.222,0.149,19.81,0.657,0.817,19.766,47.132,0.372,0.267,0.504,0.255,-0.965,2.389,0.725,1.659,1
27.01,0.203,0.171,32.13,0.643,-0.112,8.624,24.833,0.266,0.213,0.456,0.405,-0.211,-1.951,0.777,-2.128,1
19.774,0.128,0.1095,55.619,0.3225,1.702,23.74,21.679,0.1815,0.162,1.479,0.424,-0.973,2.864,1.527,0.435,1
27.452,0.245,0.154,42.748,0.071,-0.516,27.567,6.098,0.409,0.252,0.776,0.451,0.645,0.191,-0.435,-1.268,1
25.672,0.161,0.137,20.1,1.072,1.909,12.708,37.4095,0.2115,0.39,1.524,0.527,-1.049,0.774,1.897,1.277,1
35.969,0.249,0.191,17.057499999999997,0.881,0.356,13.041,12.343,0.304,0.307,1.413,0.494,-0.724,0.58,-0.109,-0.323,1
41.288,0.289,0.193,18.7065,0.731,0.911,14.699,38.008,0.3,0.315,0.535,0.341,-1.152,1.262,0.928,0.457,1
48.437,0.283,0.246,33.103,1.682,1.513,6.349,41.919,0.301,0.368,0.516,0.405,-1.273,-0.759,1.091,0.421,1
33.253,0.198,0.223,18.189,1.236,0.779,6.379,25.848,0.184,0.19,-0.194,0.347,-0.556,-1.7,0.407,0.404,1
44.642,0.247,0.189,47.894,1.028,1.794,11.373,52.124,0.251,0.341,0.786,0.49,-1.309,0.591,0.89,1.732,1
39.284,0.243,0.162,38.686,1.248,0.581,22.664,55.055,0.3,0.314,1.011,0.371,-0.814,2.591,1.391,0.81,1
41.218,0.282,0.241,46.304,1.096,0.846,15.617,15.904,0.317,0.285,1.171,0.408,-0.258,0.423,-0.023,0.058,1
46.091,0.276,0.095,32.907,1.487,0.774,34.963,10.692,0.311,0.247,0.248,0.439,0.506,2.252,-0.682,0.195,1
33.673,0.219,0.216,31.721,1.119,0.355,19.275,15.334,0.235,0.259,0.469,0.399,0.321,-0.577,-0.074,0.072,1
29.516,0.128,0.129,52.62,0.154,0.526,43.614,12.703,0.204,0.134,1.144,0.468,1.508,0.45,-0.188,-0.107,1
39.96,0.287,0.209,28.439,1.334,0.986,17.952,24.944,0.399,0.318,0.54,0.355,-0.29,1.011,0.524,0.046,1
37.35,0.256,0.2,38.986,1.296,0.404,21.261,22.692,0.34,0.296,0.64,0.44,0.193,0.486,0.405,0.05,1
29.126,0.213,0.172,24.622,1.078,0.219,11.584,23.194,0.311,0.214,0.168,0.372,-0.802,0.321,0.205,0.5,1
23.903,0.156,0.121,30.59,-0.041,0.683,15.988,36.219,0.203,0.214,0.745,0.342,-0.681,1.191,0.836,0.511,1
30.798,0.237,0.196,24.735,0.4,-0.003,29.296,22.948,0.329,0.189,0.148,0.376,-0.187,2.966,0.245,0.413,1
30.902,0.18,0.158,34.033,0.619,0.19,28.001,42.362,0.219,0.236,0.824,0.362,0.612,0.434,1.146,0.305,1
48.365,0.107,0.228,55.063,0.871,1.1,35.751,8.55,0.442,0.379,1.228,0.472,0.0,3.708,-0.509,-0.277,1
41.047,0.264,0.208,33.771,1.003,1.085,20.912,43.861,0.349,0.269,0.709,0.381,-0.806,2.271,1.201,0.293,1
32.328,0.211,0.172,43.41,0.478,1.162,8.651,23.144,0.288,0.213,1.095,0.399,-0.825,-0.433,0.628,-0.701,1
38.653,0.226,0.204,22.144,1.191,0.896,26.304,43.881,0.309,0.336,0.591,0.27,-0.204,2.508,1.263,0.082,1
