IMDScore,IncDepriv,EmpDepriv,EduSklDepriv,HealthDepriv,CrimScore,HousServDepriv,LivEnvDepriv,ChildIncDepriv,OldPplIncDepriv,ChildYPDepriv,AdultSklDepriv,GeoBarDepriv,WiderBarDepriv,IndoorDepriv,OutdoorDepriv,Cluster
9.16,0.045,0.056,6.013,-0.084,-0.982,25.414,24.296,0.033,0.062,-0.667,0.227,1.004,-3.891,0.741,-1.363,0
6.827,0.053,0.053,12.591,-0.057,-0.795,10.425,8.908,0.063,0.077,-0.572,0.316,0.062,-2.8,-0.793,0.065,0
5.265,0.067,0.05,10.685,-0.922,-0.645,10.204,4.247,0.114,0.069,-0.146,0.243,-0.138,-1.588,-0.844,-0.79,0
8.802,0.1,0.077,3.967,-0.566,-1.577,8.157,22.26,0.145,0.104,-0.71,0.182,-0.224,-2.117,0.645,-1.275,0
13.5,0.091,0.073,16.464,0.239,-1.108,29.883,6.348,0.105,0.119,0.363,0.235,1.025,-1.139,-0.424,-1.174,0
3.189,0.036,0.04,6.595,-0.993,-1.123,16.965,1.68,0.046,0.057,-0.792,0.248,0.566,-4.567,-1.875,-0.803,0
5.452,0.015,0.021,0.039,-2.055,-0.891,21.064,36.033,0.018,0.038,-0.318,0.054,-0.304,1.693,0.463,1.202,0
10.07,0.075,0.058,13.608,-0.885,-0.195,13.722,31.31,0.088,0.101,0.026,0.261,-0.11,-0.483,0.852,-0.104,0
11.419,0.089,0.086,8.428,0.014,-1.625,25.846,5.478,0.072,0.122,-0.615,0.264,0.945,-2.301,-0.484,-1.429,0
9.036,0.044,0.068,8.486,0.068,-0.989,27.126,5.447,0.041,0.075,-0.671,0.269,1.098,-3.708,-1.78,-0.029,0
7.309,0.054,0.047,4.63,-0.389,-0.564,29.669,1.421,0.077,0.075,-0.947,0.223,1.07,-1.549,-1.353,-1.269,0
3.01,0.038,0.034,2.543,-1.18,-0.537,10.955,11.306,0.057,0.044,-1.309,0.194,0.162,-3.779,-0.243,-0.23,0
2.739,0.023,0.032,2.236,-1.446,-0.496,14.53,10.313,0.023,0.044,-1.455,0.191,0.072,-0.896,-0.903,0.298,0
3.32,0.031,0.04,1.256,-1.248,-0.442,20.05,3.792,0.03,0.043,-1.287,0.141,0.705,-3.667,-1.261,-0.47,0
6.433,0.039,0.053,2.629,-0.476,-1.148,27.135,11.029,0.011,0.069,-1.061,0.181,1.085,-3.384,-0.173,-0.436,0
8.436,0.062,0.059,10.279,-0.324,-0.693,19.778,15.687,0.063,0.087,-0.83,0.303,0.52,-1.554,0.252,-0.764,0
2.037,0.037,0.037,5.396,-1.345,-1.176,4.245,6.483,0.038,0.042,-0.452,0.18,-0.428,-4.482,-0.503,-0.798,0
14.606,0.079,0.103,14.531,0.067,0.017,21.687,15.125,0.101,0.086,-0.044,0.286,0.823,-4.801,-0.808,0.718,0
4.711,0.049,0.052,7.175,-0.643,-0.636,8.754,8.665,0.056,0.074,-0.675,0.249,-0.485,-0.968,-0.782,0.024,0
12.47,0.076,0.072,9.875,0.299,-0.846,22.317,23.065,0.112,0.121,-0.335,0.256,0.478,-0.461,0.601,-0.564,0
8.507,0.049,0.061,10.022,-0.448,0.007,19.81,13.557,0.066,0.062,-0.652,0.29,0.604,-2.234,-0.471,0.345,0
1.759,0.038,0.04,2.635,-1.746,-1.164,10.484,3.463,0.043,0.045,-0.938,0.168,-0.094,-1.673,-1.632,-0.392,0
9.737,0.058,0.038,6.544,-1.289,-0.498,31.568,31.775,0.082,0.079,-0.324,0.185,1.387,-4.176,0.934,-0.391,0
13.717,0.059,0.075,6.09,-0.419,-0.494,38.643,27.604,0.061,0.072,-0.574,0.218,1.658,-2.065,0.877,-1.492,0
14.327,0.095,0.083,10.37,0.303,-0.266,27.285,10.462,0.098,0.174,-0.571,0.288,0.933,-1.507,-0.672,0.16,0
18.433,0.05,0.066,3.275,-0.18,-1.909,45.989,59.477,0.065,0.051,-0.822,0.176,0.4475,-4.594,2.004,-1.31,0
9.756,0.077,0.069,9.795,-0.549,0.28,10.054,16.23,0.075,0.09,-0.259,0.245,-0.406,-0.732,-0.306,0.462,0
14.157,0.041,0.058,4.642,-0.734,0.291,42.735,31.873,0.041,0.049,-0.828,0.214,1.874,-2.064,1.023,-1.026,0
15.675,0.072,0.08,10.6,-0.767,-0.883,38.997,38.41,0.077,0.075,-0.179,0.247,1.796,-5.307,1.269,-1.402,0
9.005,0.047,0.066,8.973,0.072,-0.585,25.617,3.775,0.062,0.06,-0.44,0.254,0.939,-2.365,-0.861,-0.933,0
14.504,0.061,0.086,3.529,0.854,0.501,14.301,15.343,0.035,0.098,-0.919,0.195,0.176,-1.508,-0.161,0.197,0
8.068,0.058,0.06,6.257,-0.613,-0.574,19.321,23.219,0.084,0.063,-0.796,0.242,-0.167,1.052,-0.13,0.913,0
11.624,0.105,0.087,5.172,0.129,-1.414,12.02,21.336,0.107,0.14,-0.479,0.178,0.164,-2.636,0.381,-0.072,0
2.128,0.023,0.04,2.952,-0.952,-1.373,13.527,3.972,0.017,0.035,-1.714,0.215,0.337,-4.048,-1.006,-0.643,0
6.556,0.043,0.049,10.502,-0.605,-0.772,25.321,4.8,0.067,0.066,-0.496,0.283,0.995,-3.777,-0.766,-0.75,0
3.498,0.029,0.029,0.702,-1.566,-0.636,24.93,4.878,0.015,0.054,-2.171,0.144,0.74,-1.066,-1.239,-0.263,0
8.771,0.076,0.068,19.028,-0.499,-1.168,18.793,1.219,0.114,0.09,-0.019,0.336,0.583,-2.691,-1.29,-1.647,0
5.557,0.044,0.05,2.314,-0.62,-1.453,28.113,2.342,0.014,0.07,-1.04,0.168,0.956,-1.348,-1.287,-0.873,0
10.719,0.044,0.051,9.602,-1.058,0.223,25.628,34.607,0.064,0.051,-0.184,0.23,0.701,-0.615,1.108,-0.875,0
6.14,0.034,0.048,2.039,-0.441,-0.449,27.861,4.278,0.044,0.036,-1.037,0.154,1.167,-4.369,-1.379,-0.314,0
11.487,0.08,0.075,2.471,-0.888,0.46,19.16,27.769,0.079,0.113,-0.803,0.127,0.134,0.178,0.49,0.439,0
3.807,0.055,0.055,3.12,-1.568,-0.941,16.313,2.089,0.1,0.047,-1.127,0.2,0.46,-3.03,-1.159,-1.174,0
12.024,0.075,0.079,14.475,0.048,-0.584,23.191,12.379,0.077,0.112,-0.319,0.317,0.769,-2.004,-0.425,0.163,0
4.608,0.05,0.043,5.317,-1.13,-0.607,21.741,2.309,0.072,0.068,-0.826,0.228,0.752,-2.734,-1.676,-0.659,0
4.041,0.037,0.042,3.181,-1.854,0.243,5.367,10.804,0.039,0.049,-1.083,0.199,-0.704,-1.792,-1.418,0.519,0
8.58,0.065,0.062,17.686,-0.723,-1.016,25.397,0.49,0.095,0.085,-0.063,0.328,0.949,-2.67,-1.714,-1.724,0
8.531,0.071,0.077,6.929,-0.44,-0.093,15.667,6.743,0.079,0.079,-0.961,0.264,0.363,-2.252,-0.608,-0.502,0
4.113,0.035,0.048,4.996,-0.737,-1.29,16.095,10.726,0.028,0.051,-0.779,0.217,0.476,-3.666,-0.294,-0.241,0
6.425,0.052,0.062,5.288,-0.12,-0.492,11.459,7.848,0.04,0.069,-0.579,0.2,-0.002,-1.723,-0.327,-0.883,0
2.602,0.023,0.021,0.253,-1.148,-0.647,17.034,12.361,0.019,0.041,-2.195,0.099,0.112,-0.303,-0.865,0.49,0
7.053,0.044,0.072,7.33,-0.472,-1.88,24.882,3.512,0.085,0.038,-0.606,0.245,0.964,-3.517,-1.179,-0.599,0
2.784,0.023,0.044,0.668,-1.211,-1.154,17.309,9.062,0.03,0.024,-1.595,0.121,0.585,-4.1315,-1.14,0.263,0
9.432,0.059,0.049,20.411,-0.621,-0.882,22.46,20.219,0.069,0.083,0.498,0.266,0.621,-1.204,0.569,-1.838,0
6.035,0.059,0.06,9.836,-0.849,-0.938,17.705,5.805,0.075,0.085,-0.447,0.269,0.289,-0.903,-0.593,-0.796,0
13.57,0.081,0.065,12.011,-0.488,0.042,35.683,14.123,0.162,0.072,0.062,0.226,1.382,-1.188,0.177,-0.904,0
8.7,0.086,0.069,11.094,-1.388,0.263,14.51,3.289,0.099,0.099,-0.315,0.273,0.17,-1.392,-1.301,-0.562,0
11.251,0.073,0.06,8.057,-1.009,-1.22,22.607,45.283,0.06,0.095,-0.455,0.241,0.784,-2.511,1.483,-1.211,0
9.687,0.067,0.06,8.178,-0.27,0.632,18.046,1.533,0.075,0.086,-0.79,0.273,0.536,-2.624,-1.835,-0.866,0
4.526,0.062,0.053,2.003,-1.479,-0.533,15.422,7.45,0.084,0.08,-1.182,0.17,-0.186,0.2,-0.941,-0.027,0
8.216,0.063,0.064,2.593,0.012,0.33,12.692,2.893,0.069,0.12,-1.611,0.205,0.247,-3.183,-1.667,-0.513,0
5.238,0.043,0.045,7.446,-1.612,-1.693,27.728,5.241,0.053,0.056,-0.434,0.227,1.025,-2.068,-0.615,-0.957,0
10.421,0.094,0.081,3.583,-0.093,-0.574,11.567,21.063,0.085,0.147,-0.7,0.167,-0.05,-1.439,0.282,0.134,0
8.329,0.058,0.076,11.79,0.1,-0.644,10.708,2.842,0.056,0.088,-0.202,0.27,0.044,-2.404,-1.019,-1.044,0
5.692,0.051,0.047,9.976,-0.939,-0.892,17.303,13.506,0.06,0.08,-0.193,0.238,0.31,-1.149,-0.312,0.171,0
6.344,0.056,0.06,6.829,-0.434,-0.635,17.681,5.496,0.059,0.082,-0.697,0.244,0.564,-3.494,-1.007,-0.297,0
5.59,0.043,0.043,4.042,-1.291,0.036,22.815,7.415,0.051,0.05,-1.003,0.215,0.728,-1.824,-0.39,-0.823,0
5.663,0.056,0.052,2.079,-0.651,-0.927,23.783,5.989,0.069,0.085,-1.153,0.17,0.853,-2.536,-1.18,-0.11,0
3.054,0.029,0.035,3.399,-1.43,-0.649,20.844,1.778,0.042,0.03,-0.794,0.176,0.768,-4.308,-1.923,-0.757,0
7.794,0.052,0.049,15.962,-1.6,-0.246,25.129,8.935,0.075,0.065,0.018,0.296,0.658,-0.552,-0.621,-0.082,0
9.989,0.08,0.078,0.855,-0.672,0.198,17.203,20.052,0.094,0.134,-1.695,0.144,-0.719,1.488,-0.015,0.505,0
6.542,0.042,0.058,1.363,-0.681,-0.535,22.643,17.139,0.052,0.046,-1.384,0.156,0.762,-2.217,-0.62,0.792,0
4.721,0.031,0.047,5.588,-0.266,-0.559,7.9,11.713,0.029,0.062,-0.594,0.21,-0.054,-4.435,-0.13,-0.394,0
11.046,0.057,0.058,18.039,-0.856,-1.071,36.329,12.644,0.072,0.124,-0.299,0.355,1.47,-1.569,0.045,-0.709,0
10.471,0.06,0.067,9.232,-0.326,0.096,17.266,25.526,0.107,0.08,-0.428,0.257,0.336,-1.334,0.495,0.184,0
15.401,0.09,0.116,16.35,-0.883,-1.127,37.631,7.636,0.169,0.071,0.131,0.284,1.65,-2.568,-0.277,-1.247,0
14.578,0.058,0.041,6.104,-1.204,-1.215,45.47,47.369,0.074,0.074,-0.581,0.219,1.882,-0.981,1.554,-1.268,0
7.851,0.052,0.078,7.024,-0.008,-0.684,13.478,7.863,0.049,0.078,-1.436,0.28,0.322,-3.709,-1.42,0.21,0
10.586,0.065,0.068,10.736,-0.126,-0.498,26.965,10.99,0.089,0.078,-0.239,0.258,0.743,-0.441,-0.44,0.008,0
15.324,0.09,0.095,11.927,-0.146,-0.157,30.259,19.221,0.117,0.129,-0.59,0.31,1.167,-1.972,0.464,-0.912,0
4.783,0.024,0.053,4.42,-1.606,-0.322,16.136,15.841,0.032,0.025,-0.832,0.209,0.359,-1.97,-0.282,0.397,0
5.825,0.053,0.044,2.652,-1.072,-0.596,8.487,31.09,0.047,0.097,-0.946,0.169,-0.176,-2.197,0.713,0.292,0
9.477,0.051,0.082,8.549,-0.139,-1.709,28.698,2.848,0.052,0.042,-0.996,0.288,1.086,-2.131,-1.334,-0.664,0
7.901,0.074,0.068,9.474,-1.06,-1.117,25.126,3.997,0.079,0.116,-0.248,0.237,0.719,-0.864,-1.221,-0.447,0
11.876,0.074,0.094,3.853,0.073,0.16,5.575,23.21,0.056,0.084,-0.844,0.196,-0.6,-1.951,0.473,-0.055,0
4.095,0.028,0.023,0.966,-1.422,-0.234,24.195,7.569,0.023,0.061,-1.295,0.115,0.861,-2.346,-0.648,-0.274,0
9.644,0.051,0.048,0.768,-0.967,-0.966,41.115,18.064,0.066,0.056,-1.313,0.094,1.021,1.676,-0.247,0.579,0
4.702,0.031,0.056,0.49,-0.233,-1.302,20.049,4.294,0.027,0.039,-1.672,0.108,0.61,-2.174,-1.228,-0.382,0
6.789,0.068,0.057,7.179,-1.167,-1.164,26.766,2.804,0.095,0.082,-0.397,0.217,0.941,-1.794,-1.11,-0.899,0
5.849,0.068,0.047,14.446,-1.019,-0.637,7.517,9.239,0.093,0.111,0.202,0.239,-0.417,-1.617,-0.486,-0.19,0
7.355,0.048,0.041,10.732,-0.751,-1.465,33.344,2.596,0.077,0.086,-0.225,0.256,0.976,0.119,-1.19,-0.883,0
8.932,0.041,0.05,3.679,-0.958,-0.601,39.701,10.468,0.039,0.077,-0.905,0.197,1.606,-1.17,-0.04,-1.201,0
14.288,0.051,0.041,3.509,-0.977,-0.563,22.862,35.808,0.067,0.06,-0.811,0.182,0.1245,-0.649,1.029,-0.1,0
5.934,0.023,0.026,13.044,-1.104,-1.222,27.379,11.77,0.019,0.121,0.192,0.215,0.98,-1.871,0.058,-1.167,0
7.952,0.062,0.044,12.253,-0.689,-0.184,25.131,5.896,0.094,0.078,-0.041,0.251,0.908,-2.302,-0.568,-0.827,0
16.729,0.061,0.058,8.677,-0.633,0.679,22.19,18.833,0.05,0.111,-0.154,0.204,0.488,-1.711,0.411,-0.696,0
8.186,0.032,0.033,3.764,-1.432,-1.187,31.25,36.276,0.032,0.04,-0.819,0.191,1.32,-3.094,1.066,-0.187,0
3.114,0.047,0.051,3.568,-1.583,-0.594,4.501,7.449,0.065,0.066,-1.0,0.203,-0.497,-3.168,-0.329,-1.054,0
1.245,0.023,0.019,0.39,-1.5695,-0.672,11.321,4.868,0.019,0.035,-1.702,0.098,0.008,-1.836,-1.149,-0.319,0
13.218,0.069,0.048,14.296,-0.782,-0.509,42.871,17.865,0.117,0.085,0.198,0.237,1.814,-1.524,0.449,-1.757,0
6.013,0.014,0.006,0.518,-1.454,-0.962,35.51,14.309,0.011,0.071,-1.362,0.05,0.857,1.147,-0.57,0.499,0
10.336,0.067,0.092,4.011,-0.22,0.442,12.802,7.18,0.014,0.112,-1.047,0.217,0.121,-1.827,-0.893,-0.097,0
9.573,0.05,0.065,3.93,-0.047,-0.435,20.782,26.459,0.071,0.059,-0.814,0.195,0.74,-3.515,0.493,0.295,0
8.104,0.066,0.078,11.106,-0.156,-0.722,5.232,8.16,0.087,0.094,-0.541,0.295,-0.559,-2.262,-0.815,-0.017,0
8.396,0.063,0.063,4.887,0.134,0.138,10.09,6.316,0.06,0.071,-0.828,0.219,-0.099,-1.829,-1.387,0.011,0
5.801,0.041,0.041,0.733,-1.164,-0.24,28.362,8.274,0.052,0.051,-1.513,0.121,0.916,-0.978,-0.544,-0.277,0
2.896,0.023,0.023,0.435,-1.357,-0.806,20.206,12.142,0.018,0.047,-1.621,0.097,0.71,-3.553,-1.199,0.593,0
10.864,0.061,0.074,6.228,-0.264,0.662,11.163,18.321,0.093,0.052,-0.67,0.232,-0.328,-0.587,0.399,-0.785,0
12.848,0.073,0.063,8.97,-1.547,-0.467,37.969,28.076,0.068,0.092,-0.251,0.229,1.626,-2.089,0.897,-1.571,0
2.34,0.027,0.03,2.13,-1.417,-0.963,19.019,3.873,0.028,0.051,-1.254,0.179,0.564,-2.29,-1.164,-0.518,0
6.878,0.078,0.043,3.254,-1.35,-0.603,26.669,9.321,0.097,0.117,-0.774,0.167,0.659,-0.119,-0.255,-0.634,0
13.431,0.064,0.096,11.16,0.376,0.486,9.848,11.928,0.045,0.097,-0.43,0.286,-0.049,-2.249,-0.408,0.091,0
9.592,0.061,0.066,10.872,-0.511,-0.308,17.452,25.25,0.056,0.109,-0.089,0.236,0.583,-4.785,0.751,-0.932,0
16.686,0.092,0.083,11.626,-0.596,0.083,39.523,22.848,0.088,0.13,-0.178,0.263,1.359,0.057,0.639,-0.895,0
6.033,0.061,0.058,4.242,-0.869,-0.323,14.461,11.881,0.058,0.084,-0.453,0.11,0.167,-1.395,-1.167,0.559,0
6.648,0.045,0.059,7.574,-0.649,-0.797,22.667,10.501,0.048,0.071,-0.745,0.261,0.877,-4.796,-0.13,-0.693,0
11.815,0.053,0.049,3.8,-1.03,0.836,32.252,19.111,0.077,0.077,-1.351,0.225,0.71,1.003,-0.982,1.12,0
4.918,0.062,0.057,7.487,-0.643,-1.32,6.206,7.597,0.096,0.068,-0.251,0.196,-1.096,-0.919,-0.595,-0.338,0
2.593,0.041,0.038,5.084,-1.378,-0.825,10.698,5.821,0.027,0.105,-0.546,0.188,-0.175,-1.232,-1.194,-0.129,0
11.257,0.084,0.064,14.08,-0.175,-0.704,24.657,14.462,0.08,0.136,-0.063,0.283,0.527,-0.032,0.099,-0.443,0
3.755,0.021,0.036,1.298,-1.495,-0.076,18.541,9.466,0.028,0.025,-1.668,0.166,0.576,-2.814,-1.221,0.337,0
11.217,0.059,0.068,6.045,0.702,-0.421,0.795,24.151,0.032,0.12,-0.582,0.218,-1.232,-4.705,0.65,-0.563,0
10.726,0.059,0.038,0.721,-0.032,0.845,19.964,19.921,0.026,0.131,-1.416,0.108,-0.013,0.813,0.127,0.289,0
4.096,0.046,0.05,11.095,-1.107,-0.512,3.667,4.112,0.057,0.059,-0.077,0.238,-1.162,-1.858,-0.728,-1.146,0
13.587,0.116,0.072,6.302,-0.88,0.342,31.952,10.351,0.16,0.163,-0.472,0.209,0.592,1.383,-0.702,0.171,0
4.767,0.061,0.062,9.788,-1.03,-1.991,6.457,5.152,0.075,0.067,-0.35,0.257,-0.64,-1.46,-0.564,-1.186,0
10.343,0.075,0.095,6.224,-0.549,-0.193,21.544,8.649,0.078,0.075,-0.625,0.227,0.549,-1.074,-0.29,-0.729,0
5.182,0.054,0.048,5.791,-0.297,-1.31,13.878,9.083,0.03,0.096,-0.602,0.216,0.339,-3.505,-0.264,-0.675,0
4.574,0.058,0.061,6.819,-0.887,-0.75,7.0,3.129,0.068,0.079,-0.462,0.218,-0.213,-3.052,-0.806,-1.629,0
5.274,0.05,0.044,5.872,-0.654,-1.494,24.083,4.63,0.067,0.069,-0.681,0.226,0.795,-1.795,-1.45,-0.223,0
7.025,0.068,0.053,0.818,-1.198,-0.093,17.003,21.171,0.092,0.081,-1.467,0.125,-0.231,0.689,-0.221,0.832,0
4.628,0.031,0.032,2.191,-1.062,0.348,8.513,14.746,0.038,0.034,-1.478,0.191,-0.084,-2.939,-0.539,0.52,0
10.69,0.091,0.075,9.382,-0.241,-0.783,24.552,8.19,0.118,0.112,-0.634,0.279,0.87,-2.236,-1.233,0.196,0
3.091,0.034,0.031,2.332,-1.766,-0.036,13.629,6.457,0.033,0.069,-1.084,0.173,-0.002,-0.894,-0.782,-0.323,0
10.543,0.045,0.039,4.089,-0.477,0.361,36.435,13.548,0.061,0.06,-1.097,0.221,1.081,0.425,-0.73,0.53,0
13.38,0.097,0.07,4.663,-0.651,0.709,29.027,11.052,0.121,0.134,-0.831,0.215,0.086,2.376,-0.786,0.312,0
10.546,0.098,0.097,11.521,-0.373,-0.223,5.234,5.403,0.174,0.087,-0.989,0.325,-0.362,-3.529,-1.897,-0.024,0
3.365,0.026,0.027,3.342,-1.553,-1.593,25.419,5.258,0.029,0.046,-1.347,0.216,0.829,-1.473,-1.172,-0.232,0
9.508,0.089,0.066,14.828,-1.278,-0.693,26.034,4.885,0.085,0.11,0.142,0.259,0.264,1.291,-0.77,-0.714,0
5.541,0.052,0.052,4.51,-0.499,-0.893,11.748,16.73,0.063,0.072,-1.167,0.232,-0.003,-1.584,-0.082,0.252,0
11.102,0.068,0.067,8.434,0.168,-1.55,28.214,13.677,0.08,0.12,-0.423,0.243,1.08,-2.371,0.073,-0.542,0
11.481,0.103,0.072,7.294,-0.898,-1.177,33.968,9.443,0.175,0.097,-0.66,0.249,1.122,-0.401,-0.183,-0.858,0
3.377,0.037,0.045,1.266,-0.607,-0.256,4.234,6.577,0.038,0.057,-1.796,0.168,-0.437,-4.331,-0.706,-0.39,0
10.036,0.054,0.037,33.707,-1.196,-0.9,30.632,3.839,0.088,0.088,0.851,0.353,1.012,-0.833,-0.681,-1.787,0
6.535,0.064,0.066,6.313,-0.284,-1.225,15.143,5.778,0.074,0.13,-1.067,0.259,0.198,-1.306,-1.588,-0.016,0
9.121,0.076,0.046,3.997,-1.135,-0.184,29.649,17.616,0.13,0.07,-0.646,0.173,0.631,0.741,0.364,-0.805,0
9.074,0.056,0.056,3.785,-1.109,0.767,14.805,20.225,0.069,0.084,-0.695,0.174,0.114,-0.992,0.542,-1.18,0
9.355,0.073,0.069,2.738,-0.82,-0.205,25.255,16.591,0.044,0.128,-0.785,0.143,0.675,-0.588,-0.503,0.661,0
3.738,0.016,0.04,2.019,-0.902,-1.392,25.355,3.742,0.017,0.022,-1.367,0.181,1.026,-5.108,-1.533,-0.364,0
8.29,0.033,0.031,6.395,-1.81,-0.68,37.82,18.914,0.028,0.056,-0.222,0.143,1.546,-1.45,0.449,-0.917,0
7.196,0.058,0.04,6.763,-0.316,-0.263,25.045,3.402,0.067,0.131,-0.321,0.191,0.781,-1.305,-1.888,-0.356,0
8.707,0.064,0.08,12.833,-0.349,-1.036,15.436,10.152,0.055,0.09,-0.42,0.307,0.362,-2.389,-0.463,-0.079,0
5.158,0.06,0.051,9.993,-1.243,-0.543,12.613,6.59,0.086,0.094,-0.077,0.217,0.002,-1.273,-1.036,-0.094,0
6.292,0.042,0.046,8.866,-0.903,-1.88,27.451,10.308,0.022,0.087,-0.341,0.24,0.968,-1.726,-0.111,-0.835,0
10.274,0.036,0.038,2.011,-0.999,-0.797,39.063,34.566,0.026,0.052,-1.414,0.183,1.776,-3.766,0.866,0.259,0
9.491,0.057,0.071,4.472,0.081,-0.966,29.723,1.495,0.095,0.076,-1.069,0.227,1.276,-4.31,-1.215,-0.79,0
17.301,0.082,0.083,6.75,-0.725,-1.742,36.059,55.942,0.082,0.087,-0.534,0.226,1.401,-1.166,1.853,-1.557,0
6.659,0.048,0.069,11.733,-0.451,-1.343,18.529,3.501,0.073,0.046,-0.38,0.289,0.588,-2.999,-1.245,-0.552,0
4.414,0.044,0.043,5.061,-1.684,-0.191,15.066,10.517,0.046,0.065,-0.951,0.231,-0.613,0.906,-0.839,0.285,0
17.955,0.058,0.044,14.225,-0.638,0.252,24.305,29.857,0.069,0.074,-0.291,0.312,0.409,-0.509,0.92,-0.825,0
10.075,0.088,0.07,4.255,-0.719,0.452,18.12,10.782,0.109,0.108,-0.602,0.173,0.02,0.292,-0.341,-0.155,0
8.015,0.03,0.04,2.11,-1.499,-1.309,38.681,20.827,0.026,0.044,-1.26,0.179,1.659,-2.053,0.585,-1.403,0
4.379,0.045,0.065,1.054,-0.287,-0.966,3.811,5.749,0.022,0.071,-1.305,0.126,-0.724,-2.613,-0.99,-0.261,0
9.022,0.061,0.058,3.241,-0.139,-0.059,23.414,13.386,0.069,0.073,-1.019,0.196,0.914,-4.589,-0.167,-0.041,0
3.395,0.059,0.045,2.359,-1.223,-0.748,11.438,5.227,0.08,0.063,-0.942,0.155,-0.061,-1.438,-0.874,-0.47,0
8.006,0.067,0.065,20.172,-0.69,-1.033,10.801,10.933,0.09,0.077,0.348,0.295,-0.07,-1.654,-0.026,-1.035,0
5.704,0.057,0.057,12.819,-0.968,-0.72,12.538,6.318,0.085,0.059,-0.233,0.288,-0.082,-0.946,-0.905,-0.227,0
3.888,0.029,0.025,0.518,-0.523,-1.545,23.205,8.731,0.027,0.045,-1.759,0.117,0.756,-1.882,-0.734,-0.003,0
4.832,0.025,0.028,6.586,-1.584,-1.093,31.177,1.374,0.046,0.024,-0.517,0.221,1.375,-5.027,-0.9055,-0.834,0
8.535,0.069,0.058,7.266,-0.908,-1.045,11.891,36.953,0.115,0.08,-0.141,0.151,-0.898,0.486,1.08,-0.153,0
11.384,0.067,0.049,16.471,-0.543,0.21,28.805,12.776,0.092,0.105,-0.302,0.338,0.856,-0.5,-0.09,-0.278,0
8.148,0.083,0.074,10.012,-0.609,-0.886,15.327,7.853,0.108,0.097,-0.35,0.261,0.459,-4.784,-0.684,-0.184,0
9.363,0.063,0.067,5.042,-0.685,-0.798,28.456,18.746,0.058,0.076,-0.581,0.194,1.001,-1.558,0.491,-1.634,0
6.84,0.063,0.06,7.384,-0.62,-1.039,10.716,21.322,0.053,0.091,-0.305,0.205,0.032,-2.292,0.435,-0.239,0
7.211,0.084,0.049,8.609,-0.936,-0.358,15.926,11.407,0.119,0.11,-0.634,0.268,0.149,-0.794,-0.047,-0.74,0
8.767,0.078,0.076,3.881,-0.285,-0.831,22.992,5.575,0.126,0.08,-1.132,0.218,0.562,-0.674,-1.198,-0.167,0
9.276,0.079,0.087,9.246,0.049,-1.0,4.049,7.766,0.115,0.088,-0.164,0.219,-0.462,-4.343,-0.375,-0.752,0
6.191,0.063,0.047,12.297,-0.918,-0.258,9.602,11.159,0.104,0.075,-0.404,0.299,-1.034,0.021,-0.267,-0.214,0
5.186,0.036,0.043,10.207,-1.445,-0.718,21.616,10.759,0.05,0.041,-0.364,0.265,0.577,-1.229,-0.711,0.226,0
14.112,0.067,0.065,10.401,-0.011,1.009,18.919,18.263,0.063,0.103,-0.292,0.26,0.245,-0.326,0.187,-0.026,0
12.302,0.075,0.105,7.514,0.147,-0.676,16.91,17.33,0.107,0.084,-0.596,0.247,0.39,-1.853,-0.089,0.329,0
9.612,0.065,0.072,12.913,0.162,-0.215,10.528,6.664,0.06,0.088,-0.701,0.328,0.019,-2.297,-1.316,0.036,0
8.538,0.071,0.045,9.713,-0.953,-0.114,22.626,17.315,0.159,0.057,-0.484,0.271,0.175,0.853,0.038,0.142,0
4.716,0.042,0.036,1.599,-0.981,-0.36,21.732,10.678,0.056,0.075,-1.688,0.178,0.035,1.072,-0.519,0.056,0
8.164,0.053,0.044,9.273,-1.074,0.57,19.398,11.605,0.078,0.072,-0.399,0.255,0.54,-1.88,-0.148,-0.373,0
18.455,0.06,0.045,18.689,-1.138,-0.814,20.155,48.867,0.09,0.072,0.065,0.323,0.414,-0.909,1.608,-1.573,0
3.355,0.036,0.032,6.441,-1.297,-0.243,13.772,4.782,0.045,0.042,-0.775,0.244,0.32,-3.266,-0.62,-1.18,0
7.278,0.041,0.064,12.533,-0.091,-0.402,12.373,7.353,0.035,0.049,0.185,0.205,0.044,-1.567,-0.406,-0.791,0
4.756,0.047,0.045,3.344,-0.549,-0.578,10.368,15.35,0.039,0.095,-0.83,0.179,-0.508,-0.425,-0.126,0.152,0
6.727,0.062,0.059,8.667,-0.82,-0.934,20.742,8.79,0.107,0.067,-0.361,0.239,0.468,-0.887,-0.428,-0.366,0
6.158,0.029,0.047,6.306,-0.924,-1.29,31.659,6.101,0.042,0.045,-0.908,0.25,0.791,0.55,-0.545,-0.815,0
8.122,0.081,0.082,7.608,-0.219,-1.853,11.814,6.02,0.063,0.132,-0.55,0.243,0.118,-2.313,-1.3,-0.053,0
7.789,0.065,0.087,6.419,-0.579,-0.291,10.379,7.232,0.074,0.059,-1.043,0.26,0.09,-3.198,-0.594,-0.411,0
9.075,0.052,0.078,5.214,0.182,-0.07,14.168,7.974,0.035,0.078,-0.813,0.224,0.249,-2.088,-0.48,-0.437,0
11.577,0.077,0.071,14.143,-0.894,-0.626,32.837,11.567,0.112,0.072,0.162,0.243,1.217,-1.221,-0.045,-0.693,0
